Date,AdjClose
02/11/2008,1339.130005
02/12/2008,1348.859985
02/13/08,1367.209961
02/14/08,1348.859985
02/15/08,1349.98999
02/19/08,1348.780029
02/20/08,1360.030029
02/21/08,1342.530029
02/22/08,1353.109985
02/25/08,1371.800049
02/26/08,1381.290039
02/27/08,1380.02002
02/28/08,1367.680054
02/29/08,1330.630005
03/03/2008,1331.339966
03/04/2008,1326.75
03/05/2008,1333.699951
03/06/2008,1304.339966
03/07/2008,1293.369995
03/10/2008,1273.369995
03/11/2008,1320.650024
03/12/2008,1308.77002
03/13/08,1315.47998
03/14/08,1288.140015
03/17/08,1276.599976
03/18/08,1330.73999
03/19/08,1298.420044
03/20/08,1329.51001
03/24/08,1349.880005
03/25/08,1352.98999
03/26/08,1341.130005
03/27/08,1325.76001
03/28/08,1315.219971
03/31/08,1322.699951
04/01/2008,1370.180054
04/02/2008,1367.530029
04/03/2008,1369.310059
04/04/2008,1370.400024
04/07/2008,1372.540039
04/08/2008,1365.540039
04/09/2008,1354.48999
04/10/2008,1360.550049
04/11/2008,1332.829956
04/14/08,1328.319946
04/15/08,1334.430054
04/16/08,1364.709961
04/17/08,1365.560059
04/18/08,1390.329956
04/21/08,1388.170044
04/22/08,1375.939941
04/23/08,1379.930054
04/24/08,1388.819946
04/25/08,1397.839966
04/28/08,1396.369995
04/29/08,1390.939941
04/30/08,1385.589966
05/01/2008,1409.339966
05/02/2008,1413.900024
05/05/2008,1407.48999
05/06/2008,1418.26001
05/07/2008,1392.569946
05/08/2008,1397.680054
05/09/2008,1388.280029
05/12/2008,1403.579956
05/13/08,1403.040039
05/14/08,1408.660034
05/15/08,1423.569946
05/16/08,1425.349976
05/19/08,1426.630005
05/20/08,1413.400024
05/21/08,1390.709961
05/22/08,1394.349976
05/23/08,1375.930054
05/27/08,1385.349976
05/28/08,1390.839966
05/29/08,1398.26001
05/30/08,1400.380005
06/02/2008,1385.670044
06/03/2008,1377.650024
06/04/2008,1377.199951
06/05/2008,1404.050049
06/06/2008,1360.680054
06/09/2008,1361.76001
06/10/2008,1358.439941
06/11/2008,1335.48999
06/12/2008,1339.869995
06/13/08,1360.030029
06/16/08,1360.140015
06/17/08,1350.930054
06/18/08,1337.810059
06/19/08,1342.829956
06/20/08,1317.930054
06/23/08,1318
06/24/08,1314.290039
06/25/08,1321.969971
06/26/08,1283.150024
06/27/08,1278.380005
06/30/08,1280
07/01/2008,1284.910034
07/02/2008,1261.52002
07/03/2008,1262.900024
07/07/2008,1252.310059
07/08/2008,1273.699951
07/09/2008,1244.689941
07/10/2008,1253.390015
07/11/2008,1239.48999
07/14/08,1228.300049
07/15/08,1214.910034
07/16/08,1245.359985
07/17/08,1260.319946
07/18/08,1260.680054
07/21/08,1260
07/22/08,1277
07/23/08,1282.189941
07/24/08,1252.540039
07/25/08,1257.76001
07/28/08,1234.369995
07/29/08,1263.199951
07/30/08,1284.26001
07/31/08,1267.380005
08/01/2008,1260.310059
08/04/2008,1249.01001
08/05/2008,1284.880005
08/06/2008,1289.189941
08/07/2008,1266.069946
08/08/2008,1296.319946
08/11/2008,1305.319946
08/12/2008,1289.589966
08/13/08,1285.829956
08/14/08,1292.930054
08/15/08,1298.199951
08/18/08,1278.599976
08/19/08,1266.689941
08/20/08,1274.540039
08/21/08,1277.719971
08/22/08,1292.199951
08/25/08,1266.839966
08/26/08,1271.51001
08/27/08,1281.660034
08/28/08,1300.680054
08/29/08,1282.829956
09/02/2008,1277.579956
09/03/2008,1274.97998
09/04/2008,1236.829956
09/05/2008,1242.310059
09/08/2008,1267.790039
09/09/2008,1224.51001
09/10/2008,1232.040039
09/11/2008,1249.050049
09/12/2008,1251.699951
09/15/08,1192.699951
09/16/08,1213.599976
09/17/08,1156.390015
09/18/08,1206.51001
09/19/08,1255.079956
09/22/08,1207.089966
09/23/08,1188.219971
09/24/08,1185.869995
09/25/08,1209.180054
09/26/08,1213.27002
09/29/08,1106.420044
09/30/08,1166.359985
10/01/2008,1161.060059
10/02/2008,1114.280029
10/03/2008,1099.22998
10/06/2008,1056.890015
10/07/2008,996.22998
10/08/2008,984.940002
10/09/2008,909.919983
10/10/2008,899.219971
10/13/08,1003.349976
10/14/08,998.01001
10/15/08,907.840027
10/16/08,946.429993
10/17/08,940.549988
10/20/08,985.400024
10/21/08,955.049988
10/22/08,896.780029
10/23/08,908.109985
10/24/08,876.77002
10/27/08,848.919983
10/28/08,940.51001
10/29/08,930.090027
10/30/08,954.090027
10/31/08,968.75
11/03/2008,966.299988
11/04/2008,1005.75
11/05/2008,952.77002
11/06/2008,904.880005
11/07/2008,930.98999
11/10/2008,919.210022
11/11/2008,898.950012
11/12/2008,852.299988
11/13/08,911.289978
11/14/08,873.289978
11/17/08,850.75
11/18/08,859.119995
11/19/08,806.580017
11/20/08,752.440002
11/21/08,800.030029
11/24/08,851.809998
11/25/08,857.390015
11/26/08,887.679993
11/28/08,896.23999
12/01/2008,816.210022
12/02/2008,848.809998
12/03/2008,870.73999
12/04/2008,845.219971
12/05/2008,876.070007
12/08/2008,909.700012
12/09/2008,888.669983
12/10/2008,899.23999
12/11/2008,873.590027
12/12/2008,879.72998
12/15/08,868.570007
12/16/08,913.179993
12/17/08,904.419983
12/18/08,885.280029
12/19/08,887.880005
12/22/08,871.630005
12/23/08,863.159973
12/24/08,868.150024
12/26/08,872.799988
12/29/08,869.419983
12/30/08,890.640015
12/31/08,903.25
01/02/2009,931.799988
01/05/2009,927.450012
01/06/2009,934.700012
01/07/2009,906.650024
01/08/2009,909.72998
01/09/2009,890.349976
01/12/2009,870.26001
01/13/09,871.789978
01/14/09,842.619995
01/15/09,843.73999
01/16/09,850.119995
01/20/09,805.219971
01/21/09,840.23999
01/22/09,827.5
01/23/09,831.950012
01/26/09,836.570007
01/27/09,845.710022
01/28/09,874.090027
01/29/09,845.140015
01/30/09,825.880005
02/02/2009,825.440002
02/03/2009,838.51001
02/04/2009,832.22998
02/05/2009,845.849976
02/06/2009,868.599976
02/09/2009,869.890015
02/10/2009,827.159973
02/11/2009,833.73999
02/12/2009,835.190002
02/13/09,826.840027
02/17/09,789.169983
02/18/09,788.419983
02/19/09,778.940002
02/20/09,770.049988
02/23/09,743.330017
02/24/09,773.140015
02/25/09,764.900024
02/26/09,752.830017
02/27/09,735.090027
03/02/2009,700.820007
03/03/2009,696.330017
03/04/2009,712.869995
03/05/2009,682.549988
03/06/2009,683.380005
03/09/2009,676.530029
03/10/2009,719.599976
03/11/2009,721.359985
03/12/2009,750.73999
03/13/09,756.549988
03/16/09,753.890015
03/17/09,778.119995
03/18/09,794.349976
03/19/09,784.039978
03/20/09,768.539978
03/23/09,822.919983
03/24/09,806.119995
03/25/09,813.880005
03/26/09,832.859985
03/27/09,815.940002
03/30/09,787.530029
03/31/09,797.869995
04/01/2009,811.080017
04/02/2009,834.380005
04/03/2009,842.5
04/06/2009,835.47998
04/07/2009,815.549988
04/08/2009,825.159973
04/09/2009,856.559998
04/13/09,858.72998
04/14/09,841.5
04/15/09,852.059998
04/16/09,865.299988
04/17/09,869.599976
04/20/09,832.390015
04/21/09,850.080017
04/22/09,843.549988
04/23/09,851.919983
04/24/09,866.22998
04/27/09,857.51001
04/28/09,855.159973
04/29/09,873.640015
04/30/09,872.809998
05/01/2009,877.52002
05/04/2009,907.23999
05/05/2009,903.799988
05/06/2009,919.530029
05/07/2009,907.390015
05/08/2009,929.22998
05/11/2009,909.23999
05/12/2009,908.349976
05/13/09,883.919983
05/14/09,893.070007
05/15/09,882.880005
05/18/09,909.710022
05/19/09,908.130005
05/20/09,903.469971
05/21/09,888.330017
05/22/09,887
05/26/09,910.330017
05/27/09,893.059998
05/28/09,906.830017
05/29/09,919.140015
06/01/2009,942.869995
06/02/2009,944.73999
06/03/2009,931.76001
06/04/2009,942.460022
06/05/2009,940.090027
06/08/2009,939.140015
06/09/2009,942.429993
06/10/2009,939.150024
06/11/2009,944.890015
06/12/2009,946.210022
06/15/09,923.719971
06/16/09,911.969971
06/17/09,910.710022
06/18/09,918.369995
06/19/09,921.22998
06/22/09,893.039978
06/23/09,895.099976
06/24/09,900.940002
06/25/09,920.26001
06/26/09,918.900024
06/29/09,927.22998
06/30/09,919.320007
07/01/2009,923.330017
07/02/2009,896.419983
07/06/2009,898.719971
07/07/2009,881.030029
07/08/2009,879.559998
07/09/2009,882.679993
07/10/2009,879.130005
07/13/09,901.049988
07/14/09,905.840027
07/15/09,932.679993
07/16/09,940.73999
07/17/09,940.380005
07/20/09,951.130005
07/21/09,954.580017
07/22/09,954.070007
07/23/09,976.289978
07/24/09,979.26001
07/27/09,982.179993
07/28/09,979.619995
07/29/09,975.150024
07/30/09,986.75
07/31/09,987.47998
08/03/2009,1002.630005
08/04/2009,1005.650024
08/05/2009,1002.719971
08/06/2009,997.080017
08/07/2009,1010.47998
08/10/2009,1007.099976
08/11/2009,994.349976
08/12/2009,1005.809998
08/13/09,1012.72998
08/14/09,1004.090027
08/17/09,979.72998
08/18/09,989.669983
08/19/09,996.460022
08/20/09,1007.369995
08/21/09,1026.130005
08/24/09,1025.569946
08/25/09,1028
08/26/09,1028.119995
08/27/09,1030.97998
08/28/09,1028.930054
08/31/09,1020.619995
09/01/2009,998.039978
09/02/2009,994.75
09/03/2009,1003.23999
09/04/2009,1016.400024
09/08/2009,1025.390015
09/09/2009,1033.369995
09/10/2009,1044.140015
09/11/2009,1042.72998
09/14/09,1049.339966
09/15/09,1052.630005
09/16/09,1068.76001
09/17/09,1065.48999
09/18/09,1068.300049
09/21/09,1064.660034
09/22/09,1071.660034
09/23/09,1060.869995
09/24/09,1050.780029
09/25/09,1044.380005
09/28/09,1062.97998
09/29/09,1060.609985
09/30/09,1057.079956
10/01/2009,1029.849976
10/02/2009,1025.209961
10/05/2009,1040.459961
10/06/2009,1054.719971
10/07/2009,1057.579956
10/08/2009,1065.47998
10/09/2009,1071.48999
10/12/2009,1076.189941
10/13/09,1073.189941
10/14/09,1092.02002
10/15/09,1096.560059
10/16/09,1087.680054
10/19/09,1097.910034
10/20/09,1091.060059
10/21/09,1081.400024
10/22/09,1092.910034
10/23/09,1079.599976
10/26/09,1066.949951
10/27/09,1063.410034
10/28/09,1042.630005
10/29/09,1066.109985
10/30/09,1036.189941
11/02/2009,1042.880005
11/03/2009,1045.410034
11/04/2009,1046.5
11/05/2009,1066.630005
11/06/2009,1069.300049
11/09/2009,1093.079956
11/10/2009,1093.01001
11/11/2009,1098.51001
11/12/2009,1087.23999
11/13/09,1093.47998
11/16/09,1109.300049
11/17/09,1110.319946
11/18/09,1109.800049
11/19/09,1094.900024
11/20/09,1091.380005
11/23/09,1106.23999
11/24/09,1105.650024
11/25/09,1110.630005
11/27/09,1091.48999
11/30/09,1095.630005
12/01/2009,1108.859985
12/02/2009,1109.23999
12/03/2009,1099.920044
12/04/2009,1105.97998
12/07/2009,1103.25
12/08/2009,1091.939941
12/09/2009,1095.949951
12/10/2009,1102.349976
12/11/2009,1106.410034
12/14/09,1114.109985
12/15/09,1107.930054
12/16/09,1109.180054
12/17/09,1096.079956
12/18/09,1102.469971
12/21/09,1114.050049
12/22/09,1118.02002
12/23/09,1120.589966
12/24/09,1126.47998
12/28/09,1127.780029
12/29/09,1126.199951
12/30/09,1126.420044
12/31/09,1115.099976
01/04/2010,1132.98999
01/05/2010,1136.52002
01/06/2010,1137.140015
01/07/2010,1141.689941
01/08/2010,1144.97998
01/11/2010,1146.97998
01/12/2010,1136.219971
01/13/10,1145.680054
01/14/10,1148.459961
01/15/10,1136.030029
01/19/10,1150.22998
01/20/10,1138.040039
01/21/10,1116.47998
01/22/10,1091.76001
01/25/10,1096.780029
01/26/10,1092.170044
01/27/10,1097.5
01/28/10,1084.530029
01/29/10,1073.869995
02/01/2010,1089.189941
02/02/2010,1103.319946
02/03/2010,1097.280029
02/04/2010,1063.109985
02/05/2010,1066.189941
02/08/2010,1056.73999
02/09/2010,1070.52002
02/10/2010,1068.130005
02/11/2010,1078.469971
02/12/2010,1075.51001
02/16/10,1094.869995
02/17/10,1099.51001
02/18/10,1106.75
02/19/10,1109.170044
02/22/10,1108.01001
02/23/10,1094.599976
02/24/10,1105.23999
02/25/10,1102.939941
02/26/10,1104.48999
03/01/2010,1115.709961
03/02/2010,1118.310059
03/03/2010,1118.790039
03/04/2010,1122.969971
03/05/2010,1138.699951
03/08/2010,1138.5
03/09/2010,1140.449951
03/10/2010,1145.609985
03/11/2010,1150.23999
03/12/2010,1149.98999
03/15/10,1150.51001
03/16/10,1159.459961
03/17/10,1166.209961
03/18/10,1165.829956
03/19/10,1159.900024
03/22/10,1165.810059
03/23/10,1174.170044
03/24/10,1167.719971
03/25/10,1165.72998
03/26/10,1166.589966
03/29/10,1173.219971
03/30/10,1173.27002
03/31/10,1169.430054
04/01/2010,1178.099976
04/05/2010,1187.439941
04/06/2010,1189.439941
04/07/2010,1182.449951
04/08/2010,1186.439941
04/09/2010,1194.369995
04/12/2010,1196.47998
04/13/10,1197.300049
04/14/10,1210.650024
04/15/10,1211.670044
04/16/10,1192.130005
04/19/10,1197.52002
04/20/10,1207.170044
04/21/10,1205.939941
04/22/10,1208.670044
04/23/10,1217.280029
04/26/10,1212.050049
04/27/10,1183.709961
04/28/10,1191.359985
04/29/10,1206.780029
04/30/10,1186.689941
05/03/2010,1202.26001
05/04/2010,1173.599976
05/05/2010,1165.869995
05/06/2010,1128.150024
05/07/2010,1110.880005
05/10/2010,1159.72998
05/11/2010,1155.790039
05/12/2010,1171.670044
05/13/10,1157.439941
05/14/10,1135.680054
05/17/10,1136.939941
05/18/10,1120.800049
05/19/10,1115.050049
05/20/10,1071.589966
05/21/10,1087.689941
05/24/10,1073.650024
05/25/10,1074.030029
05/26/10,1067.949951
05/27/10,1103.060059
05/28/10,1089.410034
06/01/2010,1070.709961
06/02/2010,1098.380005
06/03/2010,1102.829956
06/04/2010,1064.880005
06/07/2010,1050.469971
06/08/2010,1062
06/09/2010,1055.689941
06/10/2010,1086.839966
06/11/2010,1091.599976
06/14/10,1089.630005
06/15/10,1115.22998
06/16/10,1114.609985
06/17/10,1116.040039
06/18/10,1117.51001
06/21/10,1113.199951
06/22/10,1095.310059
06/23/10,1092.040039
06/24/10,1073.689941
06/25/10,1076.76001
06/28/10,1074.569946
06/29/10,1041.23999
06/30/10,1030.709961
07/01/2010,1027.369995
07/02/2010,1022.580017
07/06/2010,1028.060059
07/07/2010,1060.27002
07/08/2010,1070.25
07/09/2010,1077.959961
07/12/2010,1078.75
07/13/10,1095.339966
07/14/10,1095.170044
07/15/10,1096.47998
07/16/10,1064.880005
07/19/10,1071.25
07/20/10,1083.47998
07/21/10,1069.589966
07/22/10,1093.670044
07/23/10,1102.660034
07/26/10,1115.01001
07/27/10,1113.839966
07/28/10,1106.130005
07/29/10,1101.530029
07/30/10,1101.599976
08/02/2010,1125.859985
08/03/2010,1120.459961
08/04/2010,1127.23999
08/05/2010,1125.810059
08/06/2010,1121.640015
08/09/2010,1127.790039
08/10/2010,1121.060059
08/11/2010,1089.469971
08/12/2010,1083.609985
08/13/10,1079.25
08/16/10,1079.380005
08/17/10,1092.540039
08/18/10,1094.160034
08/19/10,1075.630005
08/20/10,1071.689941
08/23/10,1067.359985
08/24/10,1051.869995
08/25/10,1055.329956
08/26/10,1047.219971
08/27/10,1064.589966
08/30/10,1048.920044
08/31/10,1049.329956
09/01/2010,1080.290039
09/02/2010,1090.099976
09/03/2010,1104.51001
09/07/2010,1091.839966
09/08/2010,1098.869995
09/09/2010,1104.180054
09/10/2010,1109.550049
09/13/10,1121.900024
09/14/10,1121.099976
09/15/10,1125.069946
09/16/10,1124.660034
09/17/10,1125.589966
09/20/10,1142.709961
09/21/10,1139.780029
09/22/10,1134.280029
09/23/10,1124.829956
09/24/10,1148.670044
09/27/10,1142.160034
09/28/10,1147.699951
09/29/10,1144.72998
09/30/10,1141.199951
10/01/2010,1146.23999
10/04/2010,1137.030029
10/05/2010,1160.75
10/06/2010,1159.969971
10/07/2010,1158.060059
10/08/2010,1165.150024
10/11/2010,1165.319946
10/12/2010,1169.77002
10/13/10,1178.099976
10/14/10,1173.810059
10/15/10,1176.189941
10/18/10,1184.709961
10/19/10,1165.900024
10/20/10,1178.170044
10/21/10,1180.26001
10/22/10,1183.079956
10/25/10,1185.619995
10/26/10,1185.640015
10/27/10,1182.449951
10/28/10,1183.780029
10/29/10,1183.26001
11/01/2010,1184.380005
11/02/2010,1193.569946
11/03/2010,1197.959961
11/04/2010,1221.060059
11/05/2010,1225.849976
11/08/2010,1223.25
11/09/2010,1213.400024
11/10/2010,1218.709961
11/11/2010,1213.540039
11/12/2010,1199.209961
11/15/10,1197.75
11/16/10,1178.339966
11/17/10,1178.589966
11/18/10,1196.689941
11/19/10,1199.72998
11/22/10,1197.839966
11/23/10,1180.72998
11/24/10,1198.349976
11/26/10,1189.400024
11/29/10,1187.76001
11/30/10,1180.550049
12/01/2010,1206.069946
12/02/2010,1221.530029
12/03/2010,1224.709961
12/06/2010,1223.119995
12/07/2010,1223.75
12/08/2010,1228.280029
12/09/2010,1233
12/10/2010,1240.400024
12/13/10,1240.459961
12/14/10,1241.589966
12/15/10,1235.22998
12/16/10,1242.869995
12/17/10,1243.910034
12/20/10,1247.079956
12/21/10,1254.599976
12/22/10,1258.839966
12/23/10,1256.77002
12/27/10,1257.540039
12/28/10,1258.51001
12/29/10,1259.780029
12/30/10,1257.880005
12/31/10,1257.640015
01/03/2011,1271.869995
01/04/2011,1270.199951
01/05/2011,1276.560059
01/06/2011,1273.849976
01/07/2011,1271.5
01/10/2011,1269.75
01/11/2011,1274.47998
01/12/2011,1285.959961
01/13/11,1283.76001
01/14/11,1293.23999
01/18/11,1295.02002
01/19/11,1281.920044
01/20/11,1280.26001
01/21/11,1283.349976
01/24/11,1290.839966
01/25/11,1291.180054
01/26/11,1296.630005
01/27/11,1299.540039
01/28/11,1276.339966
01/31/11,1286.119995
02/01/2011,1307.589966
02/02/2011,1304.030029
02/03/2011,1307.099976
02/04/2011,1310.869995
02/07/2011,1319.050049
02/08/2011,1324.569946
02/09/2011,1320.880005
02/10/2011,1321.869995
02/11/2011,1329.150024
02/14/11,1332.319946
02/15/11,1328.01001
02/16/11,1336.319946
02/17/11,1340.430054
02/18/11,1343.01001
02/22/11,1315.439941
02/23/11,1307.400024
02/24/11,1306.099976
02/25/11,1319.880005
02/28/11,1327.219971
03/01/2011,1306.329956
03/02/2011,1308.439941
03/03/2011,1330.969971
03/04/2011,1321.150024
03/07/2011,1310.130005
03/08/2011,1321.819946
03/09/2011,1320.02002
03/10/2011,1295.109985
03/11/2011,1304.280029
03/14/11,1296.390015
03/15/11,1281.869995
03/16/11,1256.880005
03/17/11,1273.719971
03/18/11,1279.209961
03/21/11,1298.380005
03/22/11,1293.77002
03/23/11,1297.540039
03/24/11,1309.660034
03/25/11,1313.800049
03/28/11,1310.189941
03/29/11,1319.439941
03/30/11,1328.26001
03/31/11,1325.829956
04/01/2011,1332.410034
04/04/2011,1332.869995
04/05/2011,1332.630005
04/06/2011,1335.540039
04/07/2011,1333.51001
04/08/2011,1328.170044
04/11/2011,1324.459961
04/12/2011,1314.160034
04/13/11,1314.410034
04/14/11,1314.52002
04/15/11,1319.680054
04/18/11,1305.140015
04/19/11,1312.619995
04/20/11,1330.359985
04/21/11,1337.380005
04/25/11,1335.25
04/26/11,1347.23999
04/27/11,1355.660034
04/28/11,1360.47998
04/29/11,1363.609985
05/02/2011,1361.219971
05/03/2011,1356.619995
05/04/2011,1347.319946
05/05/2011,1335.099976
05/06/2011,1340.199951
05/09/2011,1346.290039
05/10/2011,1357.160034
05/11/2011,1342.079956
05/12/2011,1348.650024
05/13/11,1337.77002
05/16/11,1329.469971
05/17/11,1328.97998
05/18/11,1340.680054
05/19/11,1343.599976
05/20/11,1333.27002
05/23/11,1317.369995
05/24/11,1316.280029
05/25/11,1320.469971
05/26/11,1325.689941
05/27/11,1331.099976
05/31/11,1345.199951
06/01/2011,1314.550049
06/02/2011,1312.939941
06/03/2011,1300.160034
06/06/2011,1286.170044
06/07/2011,1284.939941
06/08/2011,1279.560059
06/09/2011,1289
06/10/2011,1270.97998
06/13/11,1271.829956
06/14/11,1287.869995
06/15/11,1265.420044
06/16/11,1267.640015
06/17/11,1271.5
