Date,AdjClose
06/20/11,1278.359985
06/21/11,1295.52002
06/22/11,1287.140015
06/23/11,1283.5
06/24/11,1268.449951
06/27/11,1280.099976
06/28/11,1296.670044
06/29/11,1307.410034
06/30/11,1320.640015
07/01/2011,1339.670044
07/05/2011,1337.880005
07/06/2011,1339.219971
07/07/2011,1353.219971
07/08/2011,1343.800049
07/11/2011,1319.48999
07/12/2011,1313.640015
07/13/11,1317.719971
07/14/11,1308.869995
07/15/11,1316.140015
07/18/11,1305.439941
07/19/11,1326.72998
07/20/11,1325.839966
07/21/11,1343.800049
07/22/11,1345.02002
07/25/11,1337.430054
07/26/11,1331.939941
07/27/11,1304.890015
07/28/11,1300.670044
07/29/11,1292.280029
08/01/2011,1286.939941
08/02/2011,1254.050049
08/03/2011,1260.339966
08/04/2011,1200.069946
08/05/2011,1199.380005
08/08/2011,1119.459961
08/09/2011,1172.530029
08/10/2011,1120.76001
08/11/2011,1172.640015
08/12/2011,1178.810059
08/15/11,1204.48999
08/16/11,1192.76001
08/17/11,1193.890015
08/18/11,1140.650024
08/19/11,1123.530029
08/22/11,1123.819946
08/23/11,1162.349976
08/24/11,1177.599976
08/25/11,1159.27002
08/26/11,1176.800049
08/29/11,1210.079956
08/30/11,1212.920044
08/31/11,1218.890015
09/01/2011,1204.420044
09/02/2011,1173.969971
09/06/2011,1165.23999
09/07/2011,1198.619995
09/08/2011,1185.900024
09/09/2011,1154.22998
09/12/2011,1162.27002
09/13/11,1172.869995
09/14/11,1188.680054
09/15/11,1209.109985
09/16/11,1216.01001
09/19/11,1204.089966
09/20/11,1202.089966
09/21/11,1166.76001
09/22/11,1129.560059
09/23/11,1136.430054
09/26/11,1162.949951
09/27/11,1175.380005
09/28/11,1151.060059
09/29/11,1160.400024
09/30/11,1131.420044
10/03/2011,1099.22998
10/04/2011,1123.949951
10/05/2011,1144.030029
10/06/2011,1164.969971
10/07/2011,1155.459961
10/10/2011,1194.890015
10/11/2011,1195.540039
10/12/2011,1207.25
10/13/11,1203.660034
10/14/11,1224.579956
10/17/11,1200.859985
10/18/11,1225.380005
10/19/11,1209.880005
10/20/11,1215.390015
10/21/11,1238.25
10/24/11,1254.189941
10/25/11,1229.050049
10/26/11,1242
10/27/11,1284.589966
10/28/11,1285.089966
10/31/11,1253.300049
11/01/2011,1218.280029
11/02/2011,1237.900024
11/03/2011,1261.150024
11/04/2011,1253.22998
11/07/2011,1261.119995
11/08/2011,1275.920044
11/09/2011,1229.099976
11/10/2011,1239.699951
11/11/2011,1263.849976
11/14/11,1251.780029
11/15/11,1257.810059
11/16/11,1236.910034
11/17/11,1216.130005
11/18/11,1215.650024
11/21/11,1192.97998
11/22/11,1188.040039
11/23/11,1161.790039
11/25/11,1158.670044
11/28/11,1192.550049
11/29/11,1195.189941
11/30/11,1246.959961
12/01/2011,1244.579956
12/02/2011,1244.280029
12/05/2011,1257.079956
12/06/2011,1258.469971
12/07/2011,1261.01001
12/08/2011,1234.349976
12/09/2011,1255.189941
12/12/2011,1236.469971
12/13/11,1225.72998
12/14/11,1211.819946
12/15/11,1215.75
12/16/11,1219.660034
12/19/11,1205.349976
12/20/11,1241.300049
12/21/11,1243.719971
12/22/11,1254
12/23/11,1265.329956
12/27/11,1265.430054
12/28/11,1249.640015
12/29/11,1263.02002
12/30/11,1257.599976
01/03/2012,1277.060059
01/04/2012,1277.300049
01/05/2012,1281.060059
01/06/2012,1277.810059
01/09/2012,1280.699951
01/10/2012,1292.079956
01/11/2012,1292.47998
01/12/2012,1295.5
01/13/12,1289.089966
01/17/12,1293.670044
01/18/12,1308.040039
01/19/12,1314.5
01/20/12,1315.380005
01/23/12,1316
01/24/12,1314.650024
01/25/12,1326.060059
01/26/12,1318.430054
01/27/12,1316.329956
01/30/12,1313.01001
01/31/12,1312.410034
02/01/2012,1324.089966
02/02/2012,1325.540039
02/03/2012,1344.900024
02/06/2012,1344.329956
02/07/2012,1347.050049
02/08/2012,1349.959961
02/09/2012,1351.949951
02/10/2012,1342.640015
02/13/12,1351.77002
02/14/12,1350.5
02/15/12,1343.22998
02/16/12,1358.040039
02/17/12,1361.22998
02/21/12,1362.209961
02/22/12,1357.660034
02/23/12,1363.459961
02/24/12,1365.73999
02/27/12,1367.589966
02/28/12,1372.180054
02/29/12,1365.680054
03/01/2012,1374.089966
03/02/2012,1369.630005
03/05/2012,1364.329956
03/06/2012,1343.359985
03/07/2012,1352.630005
03/08/2012,1365.910034
03/09/2012,1370.869995
03/12/2012,1371.089966
03/13/12,1395.949951
03/14/12,1394.280029
03/15/12,1402.599976
03/16/12,1404.170044
03/19/12,1409.75
03/20/12,1405.52002
03/21/12,1402.890015
03/22/12,1392.780029
03/23/12,1397.109985
03/26/12,1416.51001
03/27/12,1412.52002
03/28/12,1405.540039
03/29/12,1403.280029
03/30/12,1408.469971
04/02/2012,1419.040039
04/03/2012,1413.380005
04/04/2012,1398.959961
04/05/2012,1398.079956
04/09/2012,1382.199951
04/10/2012,1358.589966
04/11/2012,1368.709961
04/12/2012,1387.569946
04/13/12,1370.26001
04/16/12,1369.569946
04/17/12,1390.780029
04/18/12,1385.140015
04/19/12,1376.920044
04/20/12,1378.530029
04/23/12,1366.939941
04/24/12,1371.969971
04/25/12,1390.689941
04/26/12,1399.97998
04/27/12,1403.359985
04/30/12,1397.910034
05/01/2012,1405.819946
05/02/2012,1402.310059
05/03/2012,1391.569946
05/04/2012,1369.099976
05/07/2012,1369.579956
05/08/2012,1363.719971
05/09/2012,1354.579956
05/10/2012,1357.98999
05/11/2012,1353.390015
05/14/12,1338.349976
05/15/12,1330.660034
05/16/12,1324.800049
05/17/12,1304.859985
05/18/12,1295.219971
05/21/12,1315.98999
05/22/12,1316.630005
05/23/12,1318.859985
05/24/12,1320.680054
05/25/12,1317.819946
05/29/12,1332.420044
05/30/12,1313.319946
05/31/12,1310.329956
06/01/2012,1278.040039
06/04/2012,1278.180054
06/05/2012,1285.5
06/06/2012,1315.130005
06/07/2012,1314.98999
06/08/2012,1325.660034
06/11/2012,1308.930054
06/12/2012,1324.180054
06/13/12,1314.880005
06/14/12,1329.099976
06/15/12,1342.839966
06/18/12,1344.780029
06/19/12,1357.97998
06/20/12,1355.689941
06/21/12,1325.51001
06/22/12,1335.02002
06/25/12,1313.719971
06/26/12,1319.98999
06/27/12,1331.849976
06/28/12,1329.040039
06/29/12,1362.160034
07/02/2012,1365.51001
07/03/2012,1374.02002
07/05/2012,1367.579956
07/06/2012,1354.680054
07/09/2012,1352.459961
07/10/2012,1341.469971
07/11/2012,1341.449951
07/12/2012,1334.76001
07/13/12,1356.780029
07/16/12,1353.640015
07/17/12,1363.670044
07/18/12,1372.780029
07/19/12,1376.51001
07/20/12,1362.660034
07/23/12,1350.52002
07/24/12,1338.310059
07/25/12,1337.890015
07/26/12,1360.02002
07/27/12,1385.969971
07/30/12,1385.300049
07/31/12,1379.319946
08/01/2012,1375.319946
08/02/2012,1365
08/03/2012,1390.98999
08/06/2012,1394.22998
08/07/2012,1401.349976
08/08/2012,1402.219971
08/09/2012,1402.800049
08/10/2012,1405.869995
08/13/12,1404.109985
08/14/12,1403.930054
08/15/12,1405.530029
08/16/12,1415.51001
08/17/12,1418.160034
08/20/12,1418.130005
08/21/12,1413.170044
08/22/12,1413.48999
08/23/12,1402.079956
08/24/12,1411.130005
08/27/12,1410.439941
08/28/12,1409.300049
08/29/12,1410.48999
08/30/12,1399.47998
08/31/12,1406.579956
09/04/2012,1404.939941
09/05/2012,1403.439941
09/06/2012,1432.119995
09/07/2012,1437.920044
09/10/2012,1429.079956
09/11/2012,1433.560059
09/12/2012,1436.560059
09/13/12,1459.98999
09/14/12,1465.77002
09/17/12,1461.189941
09/18/12,1459.319946
09/19/12,1461.050049
09/20/12,1460.26001
09/21/12,1460.150024
09/24/12,1456.890015
09/25/12,1441.589966
09/26/12,1433.319946
09/27/12,1447.150024
09/28/12,1440.670044
10/01/2012,1444.48999
10/02/2012,1445.75
10/03/2012,1450.98999
10/04/2012,1461.400024
10/05/2012,1460.930054
10/08/2012,1455.880005
10/09/2012,1441.47998
10/10/2012,1432.560059
10/11/2012,1432.839966
10/12/2012,1428.589966
10/15/12,1440.130005
10/16/12,1454.920044
10/17/12,1460.910034
10/18/12,1457.339966
10/19/12,1433.189941
10/22/12,1433.819946
10/23/12,1413.109985
10/24/12,1408.75
10/25/12,1412.969971
10/26/12,1411.939941
10/31/12,1412.160034
11/01/2012,1427.589966
11/02/2012,1414.199951
11/05/2012,1417.26001
11/06/2012,1428.390015
11/07/2012,1394.530029
11/08/2012,1377.51001
11/09/2012,1379.849976
11/12/2012,1380.030029
11/13/12,1374.530029
11/14/12,1355.48999
11/15/12,1353.329956
11/16/12,1359.880005
11/19/12,1386.890015
11/20/12,1387.810059
11/21/12,1391.030029
11/23/12,1409.150024
11/26/12,1406.290039
11/27/12,1398.939941
11/28/12,1409.930054
11/29/12,1415.949951
11/30/12,1416.180054
12/03/2012,1409.459961
12/04/2012,1407.050049
12/05/2012,1409.280029
12/06/2012,1413.939941
12/07/2012,1418.069946
12/10/2012,1418.550049
12/11/2012,1427.839966
12/12/2012,1428.47998
12/13/12,1419.449951
12/14/12,1413.579956
12/17/12,1430.359985
12/18/12,1446.790039
12/19/12,1435.810059
12/20/12,1443.689941
12/21/12,1430.150024
12/24/12,1426.660034
12/26/12,1419.829956
12/27/12,1418.099976
12/28/12,1402.430054
12/31/12,1426.189941
01/02/2013,1462.420044
01/03/2013,1459.369995
01/04/2013,1466.469971
01/07/2013,1461.890015
01/08/2013,1457.150024
01/09/2013,1461.02002
01/10/2013,1472.119995
01/11/2013,1472.050049
01/14/13,1470.680054
01/15/13,1472.339966
01/16/13,1472.630005
01/17/13,1480.939941
01/18/13,1485.97998
01/22/13,1492.560059
01/23/13,1494.810059
01/24/13,1494.819946
01/25/13,1502.959961
01/28/13,1500.180054
01/29/13,1507.839966
01/30/13,1501.959961
01/31/13,1498.109985
02/01/2013,1513.170044
02/04/2013,1495.709961
02/05/2013,1511.290039
02/06/2013,1512.119995
02/07/2013,1509.390015
02/08/2013,1517.930054
02/11/2013,1517.01001
02/12/2013,1519.430054
02/13/13,1520.329956
02/14/13,1521.380005
02/15/13,1519.790039
02/19/13,1530.939941
02/20/13,1511.949951
02/21/13,1502.420044
02/22/13,1515.599976
02/25/13,1487.849976
02/26/13,1496.939941
02/27/13,1515.98999
02/28/13,1514.680054
03/01/2013,1518.199951
03/04/2013,1525.199951
03/05/2013,1539.790039
03/06/2013,1541.459961
03/07/2013,1544.26001
03/08/2013,1551.180054
03/11/2013,1556.219971
03/12/2013,1552.47998
03/13/13,1554.52002
03/14/13,1563.22998
03/15/13,1560.699951
03/18/13,1552.099976
03/19/13,1548.339966
03/20/13,1558.709961
03/21/13,1545.800049
03/22/13,1556.890015
03/25/13,1551.689941
03/26/13,1563.77002
03/27/13,1562.849976
03/28/13,1569.189941
04/01/2013,1562.170044
04/02/2013,1570.25
04/03/2013,1553.689941
04/04/2013,1559.97998
04/05/2013,1553.280029
04/08/2013,1563.069946
04/09/2013,1568.609985
04/10/2013,1587.72998
04/11/2013,1593.369995
04/12/2013,1588.849976
04/15/13,1552.359985
04/16/13,1574.569946
04/17/13,1552.01001
04/18/13,1541.609985
04/19/13,1555.25
04/22/13,1562.5
04/23/13,1578.780029
04/24/13,1578.790039
04/25/13,1585.160034
04/26/13,1582.23999
04/29/13,1593.609985
04/30/13,1597.569946
05/01/2013,1582.699951
05/02/2013,1597.589966
05/03/2013,1614.420044
05/06/2013,1617.5
05/07/2013,1625.959961
05/08/2013,1632.689941
05/09/2013,1626.670044
05/10/2013,1633.699951
05/13/13,1633.77002
05/14/13,1650.339966
05/15/13,1658.780029
05/16/13,1650.469971
05/17/13,1667.469971
05/20/13,1666.290039
05/21/13,1669.160034
05/22/13,1655.349976
05/23/13,1650.51001
05/24/13,1649.599976
05/28/13,1660.060059
05/29/13,1648.359985
05/30/13,1654.410034
05/31/13,1630.73999
06/03/2013,1640.420044
06/04/2013,1631.380005
06/05/2013,1608.900024
06/06/2013,1622.560059
06/07/2013,1643.380005
06/10/2013,1642.810059
06/11/2013,1626.130005
06/12/2013,1612.52002
06/13/13,1636.359985
06/14/13,1626.72998
06/17/13,1639.040039
06/18/13,1651.810059
06/19/13,1628.930054
06/20/13,1588.189941
06/21/13,1592.430054
06/24/13,1573.089966
06/25/13,1588.030029
06/26/13,1603.26001
06/27/13,1613.199951
06/28/13,1606.280029
07/01/2013,1614.959961
07/02/2013,1614.079956
07/03/2013,1615.410034
07/05/2013,1631.890015
07/08/2013,1640.459961
07/09/2013,1652.319946
07/10/2013,1652.619995
07/11/2013,1675.02002
07/12/2013,1680.189941
07/15/13,1682.5
07/16/13,1676.26001
07/17/13,1680.910034
07/18/13,1689.369995
07/19/13,1692.089966
07/22/13,1695.530029
07/23/13,1692.390015
07/24/13,1685.939941
07/25/13,1690.25
07/26/13,1691.650024
07/29/13,1685.329956
07/30/13,1685.959961
07/31/13,1685.72998
08/01/2013,1706.869995
08/02/2013,1709.670044
08/05/2013,1707.140015
08/06/2013,1697.369995
08/07/2013,1690.910034
08/08/2013,1697.47998
08/09/2013,1691.420044
08/12/2013,1689.469971
08/13/13,1694.160034
08/14/13,1685.390015
08/15/13,1661.319946
08/16/13,1655.829956
08/19/13,1646.060059
08/20/13,1652.349976
08/21/13,1642.800049
08/22/13,1656.959961
08/23/13,1663.5
08/26/13,1656.780029
08/27/13,1630.47998
08/28/13,1634.959961
08/29/13,1638.170044
08/30/13,1632.969971
09/03/2013,1639.77002
09/04/2013,1653.079956
09/05/2013,1655.079956
09/06/2013,1655.170044
09/09/2013,1671.709961
09/10/2013,1683.98999
09/11/2013,1689.130005
09/12/2013,1683.420044
09/13/13,1687.98999
09/16/13,1697.599976
09/17/13,1704.76001
09/18/13,1725.52002
09/19/13,1722.339966
09/20/13,1709.910034
09/23/13,1701.839966
09/24/13,1697.420044
09/25/13,1692.77002
09/26/13,1698.670044
09/27/13,1691.75
09/30/13,1681.550049
10/01/2013,1695
10/02/2013,1693.869995
10/03/2013,1678.660034
10/04/2013,1690.5
10/07/2013,1676.119995
10/08/2013,1655.449951
10/09/2013,1656.400024
10/10/2013,1692.560059
10/11/2013,1703.199951
10/14/13,1710.140015
10/15/13,1698.060059
10/16/13,1721.540039
10/17/13,1733.150024
10/18/13,1744.5
10/21/13,1744.660034
10/22/13,1754.670044
10/23/13,1746.380005
10/24/13,1752.069946
10/25/13,1759.77002
10/28/13,1762.109985
10/29/13,1771.949951
10/30/13,1763.310059
10/31/13,1756.540039
11/01/2013,1761.640015
11/04/2013,1767.930054
11/05/2013,1762.969971
11/06/2013,1770.48999
11/07/2013,1747.150024
11/08/2013,1770.609985
11/11/2013,1771.890015
11/12/2013,1767.689941
11/13/13,1782
11/14/13,1790.619995
11/15/13,1798.180054
11/18/13,1791.530029
11/19/13,1787.869995
11/20/13,1781.369995
11/21/13,1795.849976
11/22/13,1804.76001
11/25/13,1802.47998
11/26/13,1802.75
11/27/13,1807.22998
11/29/13,1805.810059
12/02/2013,1800.900024
12/03/2013,1795.150024
12/04/2013,1792.810059
12/05/2013,1785.030029
12/06/2013,1805.089966
12/09/2013,1808.369995
12/10/2013,1802.619995
12/11/2013,1782.219971
12/12/2013,1775.5
12/13/13,1775.319946
12/16/13,1786.540039
12/17/13,1781
12/18/13,1810.650024
12/19/13,1809.599976
12/20/13,1818.319946
12/23/13,1827.98999
12/24/13,1833.319946
12/26/13,1842.02002
12/27/13,1841.400024
12/30/13,1841.069946
12/31/13,1848.359985
01/02/2014,1831.97998
01/03/2014,1831.369995
01/06/2014,1826.77002
01/07/2014,1837.880005
01/08/2014,1837.48999
01/09/2014,1838.130005
01/10/2014,1842.369995
01/13/14,1819.199951
01/14/14,1838.880005
01/15/14,1848.380005
01/16/14,1845.890015
01/17/14,1838.699951
01/21/14,1843.800049
01/22/14,1844.859985
01/23/14,1828.459961
01/24/14,1790.290039
01/27/14,1781.560059
01/28/14,1792.5
01/29/14,1774.199951
01/30/14,1794.189941
01/31/14,1782.589966
02/03/2014,1741.890015
02/04/2014,1755.199951
02/05/2014,1751.640015
02/06/2014,1773.430054
02/07/2014,1797.02002
02/10/2014,1799.839966
02/11/2014,1819.75
02/12/2014,1819.26001
02/13/14,1829.829956
02/14/14,1838.630005
02/18/14,1840.76001
02/19/14,1828.75
02/20/14,1839.780029
02/21/14,1836.25
02/24/14,1847.609985
02/25/14,1845.119995
02/26/14,1845.160034
02/27/14,1854.290039
02/28/14,1859.449951
03/03/2014,1845.72998
03/04/2014,1873.910034
03/05/2014,1873.810059
03/06/2014,1877.030029
03/07/2014,1878.040039
03/10/2014,1877.170044
03/11/2014,1867.630005
03/12/2014,1868.199951
03/13/14,1846.339966
03/14/14,1841.130005
03/17/14,1858.829956
03/18/14,1872.25
03/19/14,1860.77002
03/20/14,1872.01001
03/21/14,1866.52002
03/24/14,1857.439941
03/25/14,1865.619995
03/26/14,1852.560059
03/27/14,1849.040039
03/28/14,1857.619995
03/31/14,1872.339966
04/01/2014,1885.52002
04/02/2014,1890.900024
04/03/2014,1888.77002
04/04/2014,1865.089966
04/07/2014,1845.040039
04/08/2014,1851.959961
04/09/2014,1872.180054
04/10/2014,1833.079956
04/11/2014,1815.689941
04/14/14,1830.609985
04/15/14,1842.97998
04/16/14,1862.310059
04/17/14,1864.849976
04/21/14,1871.890015
04/22/14,1879.550049
04/23/14,1875.390015
04/24/14,1878.609985
04/25/14,1863.400024
04/28/14,1869.430054
04/29/14,1878.329956
04/30/14,1883.949951
05/01/2014,1883.680054
05/02/2014,1881.140015
05/05/2014,1884.660034
05/06/2014,1867.719971
05/07/2014,1878.209961
05/08/2014,1875.630005
05/09/2014,1878.47998
05/12/2014,1896.650024
05/13/14,1897.449951
05/14/14,1888.530029
05/15/14,1870.849976
05/16/14,1877.859985
05/19/14,1885.079956
05/20/14,1872.829956
05/21/14,1888.030029
05/22/14,1892.48999
05/23/14,1900.530029
05/27/14,1911.910034
05/28/14,1909.780029
05/29/14,1920.030029
05/30/14,1923.569946
06/02/2014,1924.969971
06/03/2014,1924.23999
06/04/2014,1927.880005
06/05/2014,1940.459961
06/06/2014,1949.439941
06/09/2014,1951.27002
06/10/2014,1950.790039
06/11/2014,1943.890015
06/12/2014,1930.109985
06/13/14,1936.160034
06/16/14,1937.780029
06/17/14,1941.98999
06/18/14,1956.97998
06/19/14,1959.47998
06/20/14,1962.869995
06/23/14,1962.609985
06/24/14,1949.97998
06/25/14,1959.530029
06/26/14,1957.219971
06/27/14,1960.959961
06/30/14,1960.22998
07/01/2014,1973.319946
07/02/2014,1974.619995
07/03/2014,1985.439941
07/07/2014,1977.650024
07/08/2014,1963.709961
07/09/2014,1972.829956
07/10/2014,1964.680054
07/11/2014,1967.569946
07/14/14,1977.099976
07/15/14,1973.280029
07/16/14,1981.569946
07/17/14,1958.119995
07/18/14,1978.219971
07/21/14,1973.630005
07/22/14,1983.530029
07/23/14,1987.01001
07/24/14,1987.97998
07/25/14,1978.339966
07/28/14,1978.910034
07/29/14,1969.949951
07/30/14,1970.069946
07/31/14,1930.670044
08/01/2014,1925.150024
08/04/2014,1938.98999
08/05/2014,1920.209961
08/06/2014,1920.23999
08/07/2014,1909.569946
08/08/2014,1931.589966
08/11/2014,1936.920044
08/12/2014,1933.75
08/13/14,1946.719971
08/14/14,1955.180054
08/15/14,1955.060059
08/18/14,1971.73999
08/19/14,1981.599976
08/20/14,1986.51001
08/21/14,1992.369995
08/22/14,1988.400024
08/25/14,1997.920044
08/26/14,2000.02002
08/27/14,2000.119995
08/28/14,1996.73999
08/29/14,2003.369995
09/02/2014,2002.280029
09/03/2014,2000.719971
09/04/2014,1997.650024
09/05/2014,2007.709961
09/08/2014,2001.540039
09/09/2014,1988.439941
09/10/2014,1995.689941
09/11/2014,1997.449951
09/12/2014,1985.540039
09/15/14,1984.130005
09/16/14,1998.97998
09/17/14,2001.569946
09/18/14,2011.359985
09/19/14,2010.400024
09/22/14,1994.290039
09/23/14,1982.77002
09/24/14,1998.300049
09/25/14,1965.98999
09/26/14,1982.849976
09/29/14,1977.800049
09/30/14,1972.290039
10/01/2014,1946.160034
10/02/2014,1946.170044
10/03/2014,1967.900024
10/06/2014,1964.819946
10/07/2014,1935.099976
10/08/2014,1968.890015
10/09/2014,1928.209961
10/10/2014,1906.130005
10/13/14,1874.73999
10/14/14,1877.699951
10/15/14,1862.48999
