Date,AdjClose
10/16/14,1862.76001
10/17/14,1886.76001
10/20/14,1904.01001
10/21/14,1941.280029
10/22/14,1927.109985
10/23/14,1950.819946
10/24/14,1964.579956
10/27/14,1961.630005
10/28/14,1985.050049
10/29/14,1982.300049
10/30/14,1994.650024
10/31/14,2018.050049
11/03/2014,2017.810059
11/04/2014,2012.099976
11/05/2014,2023.569946
11/06/2014,2031.209961
11/07/2014,2031.920044
11/10/2014,2038.26001
11/11/2014,2039.680054
11/12/2014,2038.25
11/13/14,2039.329956
11/14/14,2039.819946
11/17/14,2041.319946
11/18/14,2051.800049
11/19/14,2048.719971
11/20/14,2052.75
11/21/14,2063.5
11/24/14,2069.409912
11/25/14,2067.030029
11/26/14,2072.830078
11/28/14,2067.560059
12/01/2014,2053.439941
12/02/2014,2066.550049
12/03/2014,2074.330078
12/04/2014,2071.919922
12/05/2014,2075.370117
12/08/2014,2060.310059
12/09/2014,2059.820068
12/10/2014,2026.140015
12/11/2014,2035.329956
12/12/2014,2002.329956
12/15/14,1989.630005
12/16/14,1972.73999
12/17/14,2012.890015
12/18/14,2061.22998
12/19/14,2070.649902
12/22/14,2078.540039
12/23/14,2082.169922
12/24/14,2081.879883
12/26/14,2088.77002
12/29/14,2090.570068
12/30/14,2080.350098
12/31/14,2058.899902
01/02/2015,2058.199951
01/05/2015,2020.579956
01/06/2015,2002.609985
01/07/2015,2025.900024
01/08/2015,2062.139893
01/09/2015,2044.810059
01/12/2015,2028.26001
01/13/15,2023.030029
01/14/15,2011.27002
01/15/15,1992.670044
01/16/15,2019.420044
01/20/15,2022.550049
01/21/15,2032.119995
01/22/15,2063.149902
01/23/15,2051.820068
01/26/15,2057.090088
01/27/15,2029.550049
01/28/15,2002.160034
01/29/15,2021.25
01/30/15,1994.98999
02/02/2015,2020.849976
02/03/2015,2050.030029
02/04/2015,2041.51001
02/05/2015,2062.52002
02/06/2015,2055.469971
02/09/2015,2046.73999
02/10/2015,2068.590088
02/11/2015,2068.530029
02/12/2015,2088.47998
02/13/15,2096.98999
02/17/15,2100.340088
02/18/15,2099.679932
02/19/15,2097.449951
02/20/15,2110.300049
02/23/15,2109.659912
02/24/15,2115.47998
02/25/15,2113.860107
02/26/15,2110.73999
02/27/15,2104.5
03/02/2015,2117.389893
03/03/2015,2107.780029
03/04/2015,2098.530029
03/05/2015,2101.040039
03/06/2015,2071.26001
03/09/2015,2079.429932
03/10/2015,2044.160034
03/11/2015,2040.23999
03/12/2015,2065.949951
03/13/15,2053.399902
03/16/15,2081.189941
03/17/15,2074.280029
03/18/15,2099.5
03/19/15,2089.27002
03/20/15,2108.100098
03/23/15,2104.419922
03/24/15,2091.5
03/25/15,2061.050049
03/26/15,2056.149902
03/27/15,2061.02002
03/30/15,2086.23999
03/31/15,2067.889893
04/01/2015,2059.689941
04/02/2015,2066.959961
04/06/2015,2080.620117
04/07/2015,2076.330078
04/08/2015,2081.899902
04/09/2015,2091.179932
04/10/2015,2102.060059
04/13/15,2092.429932
04/14/15,2095.840088
04/15/15,2106.629883
04/16/15,2104.98999
04/17/15,2081.179932
04/20/15,2100.399902
04/21/15,2097.290039
04/22/15,2107.959961
04/23/15,2112.929932
04/24/15,2117.689941
04/27/15,2108.919922
04/28/15,2114.76001
04/29/15,2106.850098
04/30/15,2085.51001
05/01/2015,2108.290039
05/04/2015,2114.48999
05/05/2015,2089.459961
05/06/2015,2080.149902
05/07/2015,2088
05/08/2015,2116.100098
05/11/2015,2105.330078
05/12/2015,2099.120117
05/13/15,2098.47998
05/14/15,2121.100098
05/15/15,2122.72998
05/18/15,2129.199951
05/19/15,2127.830078
05/20/15,2125.850098
05/21/15,2130.820068
05/22/15,2126.060059
05/26/15,2104.199951
05/27/15,2123.47998
05/28/15,2120.790039
05/29/15,2107.389893
06/01/2015,2111.72998
06/02/2015,2109.600098
06/03/2015,2114.070068
06/04/2015,2095.840088
06/05/2015,2092.830078
06/08/2015,2079.280029
06/09/2015,2080.149902
06/10/2015,2105.199951
06/11/2015,2108.860107
06/12/2015,2094.110107
06/15/15,2084.429932
06/16/15,2096.290039
06/17/15,2100.439941
06/18/15,2121.23999
06/19/15,2109.98999
06/22/15,2122.850098
06/23/15,2124.199951
06/24/15,2108.580078
06/25/15,2102.310059
06/26/15,2101.48999
06/29/15,2057.639893
06/30/15,2063.110107
07/01/2015,2077.419922
07/02/2015,2076.780029
07/06/2015,2068.76001
07/07/2015,2081.340088
07/08/2015,2046.680054
07/09/2015,2051.310059
07/10/2015,2076.620117
07/13/15,2099.600098
07/14/15,2108.949951
07/15/15,2107.399902
07/16/15,2124.290039
07/17/15,2126.639893
07/20/15,2128.280029
07/21/15,2119.209961
07/22/15,2114.149902
07/23/15,2102.149902
07/24/15,2079.649902
07/27/15,2067.639893
07/28/15,2093.25
07/29/15,2108.570068
07/30/15,2108.629883
07/31/15,2103.840088
08/03/2015,2098.040039
08/04/2015,2093.320068
08/05/2015,2099.840088
08/06/2015,2083.560059
08/07/2015,2077.570068
08/10/2015,2104.179932
08/11/2015,2084.070068
08/12/2015,2086.050049
08/13/15,2083.389893
08/14/15,2091.540039
08/17/15,2102.439941
08/18/15,2096.919922
08/19/15,2079.610107
08/20/15,2035.72998
08/21/15,1970.890015
08/24/15,1893.209961
08/25/15,1867.609985
08/26/15,1940.51001
08/27/15,1987.660034
08/28/15,1988.869995
08/31/15,1972.180054
09/01/2015,1913.849976
09/02/2015,1948.859985
09/03/2015,1951.130005
09/04/2015,1921.219971
09/08/2015,1969.410034
09/09/2015,1942.040039
09/10/2015,1952.290039
09/11/2015,1961.050049
09/14/15,1953.030029
09/15/15,1978.089966
09/16/15,1995.310059
09/17/15,1990.199951
09/18/15,1958.030029
09/21/15,1966.969971
09/22/15,1942.73999
09/23/15,1938.76001
09/24/15,1932.23999
09/25/15,1931.339966
09/28/15,1881.77002
09/29/15,1884.089966
09/30/15,1920.030029
10/01/2015,1923.819946
10/02/2015,1951.359985
10/05/2015,1987.050049
10/06/2015,1979.920044
10/07/2015,1995.829956
10/08/2015,2013.430054
10/09/2015,2014.890015
10/12/2015,2017.459961
10/13/15,2003.689941
10/14/15,1994.23999
10/15/15,2023.859985
10/16/15,2033.109985
10/19/15,2033.660034
10/20/15,2030.77002
10/21/15,2018.939941
10/22/15,2052.51001
10/23/15,2075.149902
10/26/15,2071.179932
10/27/15,2065.889893
10/28/15,2090.350098
10/29/15,2089.409912
10/30/15,2079.360107
11/02/2015,2104.050049
11/03/2015,2109.790039
11/04/2015,2102.310059
11/05/2015,2099.929932
11/06/2015,2099.199951
11/09/2015,2078.580078
11/10/2015,2081.719971
11/11/2015,2075
11/12/2015,2045.969971
11/13/15,2023.040039
11/16/15,2053.189941
11/17/15,2050.439941
11/18/15,2083.580078
11/19/15,2081.23999
11/20/15,2089.169922
11/23/15,2086.590088
11/24/15,2089.139893
11/25/15,2088.870117
11/27/15,2090.110107
11/30/15,2080.409912
12/01/2015,2102.629883
12/02/2015,2079.51001
12/03/2015,2049.620117
12/04/2015,2091.689941
12/07/2015,2077.070068
12/08/2015,2063.590088
12/09/2015,2047.619995
12/10/2015,2052.22998
12/11/2015,2012.369995
12/14/15,2021.939941
12/15/15,2043.410034
12/16/15,2073.070068
12/17/15,2041.890015
12/18/15,2005.550049
12/21/15,2021.150024
12/22/15,2038.969971
12/23/15,2064.290039
12/24/15,2060.98999
12/28/15,2056.5
12/29/15,2078.360107
12/30/15,2063.360107
12/31/15,2043.939941
01/04/2016,2012.660034
01/05/2016,2016.709961
01/06/2016,1990.26001
01/07/2016,1943.089966
01/08/2016,1922.030029
01/11/2016,1923.670044
01/12/2016,1938.680054
01/13/16,1890.280029
01/14/16,1921.839966
01/15/16,1880.329956
01/19/16,1881.329956
01/20/16,1859.329956
01/21/16,1868.98999
01/22/16,1906.900024
01/25/16,1877.079956
01/26/16,1903.630005
01/27/16,1882.949951
01/28/16,1893.359985
01/29/16,1940.23999
02/01/2016,1939.380005
02/02/2016,1903.030029
02/03/2016,1912.530029
02/04/2016,1915.449951
02/05/2016,1880.050049
02/08/2016,1853.439941
02/09/2016,1852.209961
02/10/2016,1851.859985
02/11/2016,1829.079956
02/12/2016,1864.780029
02/16/16,1895.579956
02/17/16,1926.819946
02/18/16,1917.829956
02/19/16,1917.780029
02/22/16,1945.5
02/23/16,1921.27002
02/24/16,1929.800049
02/25/16,1951.699951
02/26/16,1948.050049
02/29/16,1932.22998
03/01/2016,1978.349976
03/02/2016,1986.449951
03/03/2016,1993.400024
03/04/2016,1999.98999
03/07/2016,2001.76001
03/08/2016,1979.26001
03/09/2016,1989.26001
03/10/2016,1989.569946
03/11/2016,2022.189941
03/14/16,2019.640015
03/15/16,2015.930054
03/16/16,2027.219971
03/17/16,2040.589966
03/18/16,2049.580078
03/21/16,2051.600098
03/22/16,2049.800049
03/23/16,2036.709961
03/24/16,2035.939941
03/28/16,2037.050049
03/29/16,2055.01001
03/30/16,2063.949951
03/31/16,2059.73999
04/01/2016,2072.780029
04/04/2016,2066.129883
04/05/2016,2045.170044
04/06/2016,2066.659912
04/07/2016,2041.910034
04/08/2016,2047.599976
04/11/2016,2041.98999
04/12/2016,2061.719971
04/13/16,2082.419922
04/14/16,2082.780029
04/15/16,2080.72998
04/18/16,2094.340088
04/19/16,2100.800049
04/20/16,2102.399902
04/21/16,2091.47998
04/22/16,2091.580078
04/25/16,2087.790039
04/26/16,2091.699951
04/27/16,2095.149902
04/28/16,2075.810059
04/29/16,2065.300049
05/02/2016,2081.429932
05/03/2016,2063.370117
05/04/2016,2051.120117
05/05/2016,2050.629883
05/06/2016,2057.139893
05/09/2016,2058.689941
05/10/2016,2084.389893
05/11/2016,2064.459961
05/12/2016,2064.110107
05/13/16,2046.609985
05/16/16,2066.659912
05/17/16,2047.209961
05/18/16,2047.630005
05/19/16,2040.040039
05/20/16,2052.320068
05/23/16,2048.040039
05/24/16,2076.060059
05/25/16,2090.540039
05/26/16,2090.100098
05/27/16,2099.060059
05/31/16,2096.949951
06/01/2016,2099.330078
06/02/2016,2105.26001
06/03/2016,2099.129883
06/06/2016,2109.409912
06/07/2016,2112.129883
06/08/2016,2119.120117
06/09/2016,2115.47998
06/10/2016,2096.070068
06/13/16,2079.060059
06/14/16,2075.320068
06/15/16,2071.5
06/16/16,2077.98999
06/17/16,2071.219971
06/20/16,2083.25
06/21/16,2088.899902
06/22/16,2085.449951
06/23/16,2113.320068
06/24/16,2037.410034
06/27/16,2000.540039
06/28/16,2036.089966
06/29/16,2070.77002
06/30/16,2098.860107
07/01/2016,2102.949951
07/05/2016,2088.550049
07/06/2016,2099.72998
07/07/2016,2097.899902
07/08/2016,2129.899902
07/11/2016,2137.159912
07/12/2016,2152.139893
07/13/16,2152.429932
07/14/16,2163.75
07/15/16,2161.73999
07/18/16,2166.889893
07/19/16,2163.780029
07/20/16,2173.02002
07/21/16,2165.169922
07/22/16,2175.030029
07/25/16,2168.47998
07/26/16,2169.179932
07/27/16,2166.580078
07/28/16,2170.060059
07/29/16,2173.600098
08/01/2016,2170.840088
08/02/2016,2157.030029
08/03/2016,2163.790039
08/04/2016,2164.25
08/05/2016,2182.870117
08/08/2016,2180.889893
08/09/2016,2181.73999
08/10/2016,2175.48999
08/11/2016,2185.790039
08/12/2016,2184.050049
08/15/16,2190.149902
08/16/16,2178.149902
08/17/16,2182.219971
08/18/16,2187.02002
08/19/16,2183.870117
08/22/16,2182.639893
08/23/16,2186.899902
08/24/16,2175.439941
08/25/16,2172.469971
08/26/16,2169.040039
08/29/16,2180.379883
08/30/16,2176.120117
08/31/16,2170.949951
09/01/2016,2170.860107
09/02/2016,2179.97998
09/06/2016,2186.47998
09/07/2016,2186.159912
09/08/2016,2181.300049
09/09/2016,2127.810059
09/12/2016,2159.040039
09/13/16,2127.02002
09/14/16,2125.77002
09/15/16,2147.26001
09/16/16,2139.159912
09/19/16,2139.120117
09/20/16,2139.76001
09/21/16,2163.120117
09/22/16,2177.179932
09/23/16,2164.689941
09/26/16,2146.100098
09/27/16,2159.929932
09/28/16,2171.370117
09/29/16,2151.129883
09/30/16,2168.27002
10/03/2016,2161.199951
10/04/2016,2150.48999
10/05/2016,2159.72998
10/06/2016,2160.77002
10/07/2016,2153.73999
10/10/2016,2163.659912
10/11/2016,2136.72998
10/12/2016,2139.179932
10/13/16,2132.550049
10/14/16,2132.97998
10/17/16,2126.5
10/18/16,2139.600098
10/19/16,2144.290039
10/20/16,2141.340088
10/21/16,2141.159912
10/24/16,2151.330078
10/25/16,2143.159912
10/26/16,2139.429932
10/27/16,2133.040039
10/28/16,2126.409912
10/31/16,2126.149902
11/01/2016,2111.719971
11/02/2016,2097.939941
11/03/2016,2088.659912
11/04/2016,2085.179932
11/07/2016,2131.52002
11/08/2016,2139.560059
11/09/2016,2163.26001
11/10/2016,2167.47998
11/11/2016,2164.449951
11/14/16,2164.199951
11/15/16,2180.389893
11/16/16,2176.939941
11/17/16,2187.120117
11/18/16,2181.899902
11/21/16,2198.179932
11/22/16,2202.939941
11/23/16,2204.719971
11/25/16,2213.350098
11/28/16,2201.719971
11/29/16,2204.659912
11/30/16,2198.810059
12/01/2016,2191.080078
12/02/2016,2191.949951
12/05/2016,2204.709961
12/06/2016,2212.22998
12/07/2016,2241.350098
12/08/2016,2246.189941
12/09/2016,2259.530029
12/12/2016,2256.959961
12/13/16,2271.719971
12/14/16,2253.280029
12/15/16,2262.030029
12/16/16,2258.070068
12/19/16,2262.530029
12/20/16,2270.76001
12/21/16,2265.179932
12/22/16,2260.959961
12/23/16,2263.790039
12/27/16,2268.879883
12/28/16,2249.919922
12/29/16,2249.26001
12/30/16,2238.830078
01/03/2017,2257.830078
01/04/2017,2270.75
01/05/2017,2269
01/06/2017,2276.97998
01/09/2017,2268.899902
01/10/2017,2268.899902
01/11/2017,2275.320068
01/12/2017,2270.439941
01/13/17,2274.639893
01/17/17,2267.889893
01/18/17,2271.889893
01/19/17,2263.689941
01/20/17,2271.310059
01/23/17,2265.199951
01/24/17,2280.070068
01/25/17,2298.370117
01/26/17,2296.679932
01/27/17,2294.689941
01/30/17,2280.899902
01/31/17,2278.870117
02/01/2017,2279.550049
02/02/2017,2280.850098
02/03/2017,2297.419922
02/06/2017,2292.560059
02/07/2017,2293.080078
02/08/2017,2294.669922
02/09/2017,2307.870117
02/10/2017,2316.100098
02/13/17,2328.25
02/14/17,2337.580078
02/15/17,2349.25
02/16/17,2347.219971
02/17/17,2351.159912
02/21/17,2365.379883
02/22/17,2362.820068
02/23/17,2363.810059
02/24/17,2367.340088
02/27/17,2369.75
02/28/17,2363.639893
03/01/2017,2395.959961
03/02/2017,2381.919922
03/03/2017,2383.120117
03/06/2017,2375.310059
03/07/2017,2368.389893
03/08/2017,2362.97998
03/09/2017,2364.870117
03/10/2017,2372.600098
03/13/17,2373.469971
03/14/17,2365.449951
03/15/17,2385.26001
03/16/17,2381.379883
03/17/17,2378.25
03/20/17,2373.469971
03/21/17,2344.02002
03/22/17,2348.449951
03/23/17,2345.959961
03/24/17,2343.97998
03/27/17,2341.590088
03/28/17,2358.570068
03/29/17,2361.129883
03/30/17,2368.060059
03/31/17,2362.719971
04/03/2017,2358.840088
04/04/2017,2360.159912
04/05/2017,2352.949951
04/06/2017,2357.48999
04/07/2017,2355.540039
04/10/2017,2357.159912
04/11/2017,2353.780029
04/12/2017,2344.929932
04/13/17,2328.949951
04/17/17,2349.01001
04/18/17,2342.189941
04/19/17,2338.169922
04/20/17,2355.840088
04/21/17,2348.689941
04/24/17,2374.149902
04/25/17,2388.610107
04/26/17,2387.449951
04/27/17,2388.77002
04/28/17,2384.199951
05/01/2017,2388.330078
05/02/2017,2391.169922
05/03/2017,2388.129883
05/04/2017,2389.52002
05/05/2017,2399.290039
05/08/2017,2399.379883
05/09/2017,2396.919922
05/10/2017,2399.629883
05/11/2017,2394.439941
05/12/2017,2390.899902
05/15/17,2402.320068
05/16/17,2400.669922
05/17/17,2357.030029
05/18/17,2365.719971
05/19/17,2381.72998
05/22/17,2394.02002
05/23/17,2398.419922
05/24/17,2404.389893
05/25/17,2415.070068
05/26/17,2415.820068
05/30/17,2412.909912
05/31/17,2411.800049
06/01/2017,2430.060059
06/02/2017,2439.070068
06/05/2017,2436.100098
06/06/2017,2429.330078
06/07/2017,2433.139893
06/08/2017,2433.790039
06/09/2017,2431.77002
06/12/2017,2429.389893
06/13/17,2440.350098
06/14/17,2437.919922
06/15/17,2432.459961
06/16/17,2433.149902
06/19/17,2453.459961
06/20/17,2437.030029
06/21/17,2435.610107
06/22/17,2434.5
06/23/17,2438.300049
06/26/17,2439.070068
06/27/17,2419.379883
06/28/17,2440.689941
06/29/17,2419.699951
06/30/17,2423.409912
07/03/2017,2429.01001
07/05/2017,2432.540039
07/06/2017,2409.75
07/07/2017,2425.179932
07/10/2017,2427.429932
07/11/2017,2425.530029
07/12/2017,2443.25
07/13/17,2447.830078
07/14/17,2459.27002
07/17/17,2459.139893
07/18/17,2460.610107
07/19/17,2473.830078
07/20/17,2473.449951
07/21/17,2472.540039
07/24/17,2469.909912
07/25/17,2477.129883
07/26/17,2477.830078
07/27/17,2475.419922
07/28/17,2472.100098
07/31/17,2470.300049
08/01/2017,2476.350098
08/02/2017,2477.570068
08/03/2017,2472.159912
08/04/2017,2476.830078
08/07/2017,2480.909912
08/08/2017,2474.919922
08/09/2017,2474.02002
08/10/2017,2438.209961
08/11/2017,2441.320068
08/14/17,2465.840088
08/15/17,2464.610107
08/16/17,2468.110107
08/17/17,2430.01001
08/18/17,2425.550049
08/21/17,2428.370117
08/22/17,2452.51001
08/23/17,2444.040039
08/24/17,2438.969971
08/25/17,2443.050049
08/28/17,2444.23999
08/29/17,2446.300049
08/30/17,2457.590088
08/31/17,2471.649902
09/01/2017,2476.550049
09/05/2017,2457.850098
09/06/2017,2465.540039
09/07/2017,2465.100098
09/08/2017,2461.429932
09/11/2017,2488.110107
09/12/2017,2496.47998
09/13/17,2498.370117
09/14/17,2495.620117
09/15/17,2500.22998
09/18/17,2503.870117
09/19/17,2506.649902
09/20/17,2508.23999
09/21/17,2500.600098
09/22/17,2502.219971
09/25/17,2496.659912
09/26/17,2496.840088
09/27/17,2507.040039
09/28/17,2510.060059
09/29/17,2519.360107
10/02/2017,2529.120117
10/03/2017,2534.580078
10/04/2017,2537.73999
10/05/2017,2552.070068
10/06/2017,2549.330078
10/09/2017,2544.72998
10/10/2017,2550.639893
10/11/2017,2555.23999
10/12/2017,2550.929932
10/13/17,2553.169922
10/16/17,2557.639893
10/17/17,2559.360107
10/18/17,2561.26001
10/19/17,2562.100098
10/20/17,2575.209961
10/23/17,2564.97998
10/24/17,2569.129883
10/25/17,2557.149902
10/26/17,2560.399902
10/27/17,2581.070068
10/30/17,2572.830078
10/31/17,2575.26001
11/01/2017,2579.360107
11/02/2017,2579.850098
11/03/2017,2587.840088
11/06/2017,2591.129883
11/07/2017,2590.639893
11/08/2017,2594.379883
11/09/2017,2584.620117
11/10/2017,2582.300049
11/13/17,2584.840088
11/14/17,2578.870117
11/15/17,2564.620117
11/16/17,2585.639893
11/17/17,2578.850098
11/20/17,2582.139893
11/21/17,2599.030029
11/22/17,2597.080078
11/24/17,2602.419922
11/27/17,2601.419922
11/28/17,2627.040039
11/29/17,2626.070068
11/30/17,2647.580078
12/01/2017,2642.219971
12/04/2017,2639.439941
12/05/2017,2629.570068
12/06/2017,2629.27002
12/07/2017,2636.97998
12/08/2017,2651.5
12/11/2017,2659.98999
12/12/2017,2664.110107
12/13/17,2662.850098
12/14/17,2652.01001
12/15/17,2675.810059
12/18/17,2690.159912
12/19/17,2681.469971
12/20/17,2679.25
12/21/17,2684.570068
12/22/17,2683.340088
12/26/17,2680.5
12/27/17,2682.620117
12/28/17,2687.540039
12/29/17,2673.610107
01/02/2018,2695.810059
01/03/2018,2713.060059
01/04/2018,2723.98999
01/05/2018,2743.149902
01/08/2018,2747.709961
01/09/2018,2751.290039
01/10/2018,2748.22998
01/11/2018,2767.560059
01/12/2018,2786.23999
01/16/18,2776.419922
01/17/18,2802.560059
01/18/18,2798.030029
01/19/18,2810.300049
01/22/18,2832.969971
01/23/18,2839.129883
01/24/18,2837.540039
01/25/18,2839.25
01/26/18,2872.870117
01/29/18,2853.530029
01/30/18,2822.429932
01/31/18,2823.810059
02/01/2018,2821.97998
02/02/2018,2762.129883
02/05/2018,2648.939941
02/06/2018,2695.139893
02/07/2018,2681.659912
02/08/2018,2581
02/09/2018,2619.550049
02/12/2018,2656
