Date,Alphabet A/d,Amazon.com Inc,Apple Computer Inc,Facebook Inc/d,Microsoft Corp
06/24/2019,1116.70,1913.90,198.58,192.60,137.78
06/25/2019,1087.58,1878.27,195.57,188.84,133.43
06/26/2019,1080.32,1897.83,199.80,187.66,133.93
06/27/2019,1076.63,1904.28,199.74,189.50,134.15
06/28/2019,1082.80,1893.63,197.92,193.00,133.96
07/01/2019,1100.00,1922.19,201.55,193.00,135.68
07/02/2019,1112.60,1934.31,202.73,195.00,136.58
07/03/2019,1122.99,1939.00,204.41,197.20,137.46
07/04/2019,1122.99,1939.00,204.41,197.20,137.46
07/05/2019,1132.67,1942.91,204.23,196.40,137.06
07/08/2019,1116.79,1952.32,200.02,195.76,136.96
07/09/2019,1124.29,1988.30,201.24,199.21,136.46
07/10/2019,1140.91,2017.41,203.23,202.73,137.85
07/11/2019,1144.08,2001.07,201.75,201.23,138.40
07/12/2019,1145.34,2011.00,203.30,204.87,138.90
07/15/2019,1150.51,2020.99,205.21,203.91,138.90
07/16/2019,1153.46,2009.90,204.50,203.84,137.08
07/17/2019,1146.74,1992.03,203.35,201.80,136.27
07/18/2019,1147.24,1977.90,205.66,200.78,136.42
07/19/2019,1131.55,1964.52,202.59,198.36,136.62
07/22/2019,1139.21,1985.63,207.22,202.32,138.43
07/23/2019,1148.05,1994.49,208.84,202.36,139.29
07/24/2019,1139.73,2000.81,208.67,204.66,140.72
07/25/2019,1135.94,1973.82,207.02,200.71,140.19
07/26/2019,1245.22,1943.05,207.74,199.75,141.34
07/29/2019,1241.84,1912.45,209.68,195.94,141.03
07/30/2019,1228.00,1898.53,208.78,197.04,140.35
07/31/2019,1218.20,1866.78,213.04,194.23,136.27
08/01/2019,1211.78,1855.32,208.43,192.73,138.06
08/02/2019,1196.32,1823.24,204.02,189.02,136.90
08/05/2019,1154.75,1765.13,193.34,181.73,132.21
08/06/2019,1171.08,1787.83,197.00,184.51,134.69
08/07/2019,1175.91,1793.40,199.04,185.15,135.28
08/08/2019,1206.19,1832.89,203.43,190.16,138.89
08/09/2019,1188.90,1807.58,200.99,187.85,137.71
08/12/2019,1174.50,1784.92,200.48,185.37,135.79
08/13/2019,1196.73,1824.34,208.97,188.45,138.60
08/14/2019,1164.25,1762.96,202.75,179.71,133.98
08/15/2019,1169.32,1776.12,201.74,182.59,133.68
08/16/2019,1179.21,1792.57,206.50,183.70,136.13
08/19/2019,1200.44,1816.12,210.35,186.17,138.41
08/20/2019,1183.53,1801.38,210.36,183.81,137.26
08/21/2019,1191.58,1823.54,212.64,183.55,138.79
08/22/2019,1191.52,1805.60,212.46,182.04,137.78
08/23/2019,1153.58,1749.62,202.64,177.75,133.39
08/26/2019,1171.18,1768.87,206.49,180.36,135.45
08/27/2019,1170.82,1761.83,204.16,181.30,135.74
08/28/2019,1173.75,1764.25,205.53,181.76,135.56
08/29/2019,1194.24,1786.40,209.01,185.57,138.12
08/30/2019,1190.53,1776.29,208.74,185.67,137.86
09/02/2019,1190.53,1776.29,208.74,185.67,137.86
09/03/2019,1169.55,1789.84,205.70,182.39,136.04
09/04/2019,1182.27,1800.62,209.19,187.14,137.63
09/05/2019,1212.19,1840.72,213.28,190.90,140.05
09/06/2019,1206.32,1833.51,213.26,187.49,139.10
09/09/2019,1205.27,1831.35,214.17,188.76,137.52
09/10/2019,1205.70,1820.55,216.70,186.17,136.08
09/11/2019,1220.00,1822.99,223.59,188.49,136.12
09/12/2019,1234.97,1843.55,223.09,187.47,137.52
09/13/2019,1240.03,1839.34,218.75,187.19,137.32
09/16/2019,1231.63,1807.84,219.90,186.22,136.33
09/17/2019,1229.88,1822.55,220.70,188.08,137.39
09/18/2019,1232.65,1817.46,222.77,188.14,138.52
09/19/2019,1238.75,1821.50,220.96,190.14,141.07
09/20/2019,1229.84,1794.16,217.73,189.93,139.44
09/23/2019,1234.69,1785.30,218.72,186.82,139.14
09/24/2019,1218.33,1741.61,217.68,181.28,137.38
09/25/2019,1245.94,1768.33,221.03,182.80,139.36
09/26/2019,1242.29,1739.84,219.89,180.11,139.54
09/27/2019,1225.95,1725.45,218.82,177.10,137.73
09/30/2019,1221.14,1735.91,223.97,178.08,139.03
10/01/2019,1206.00,1735.65,224.59,175.81,137.07
10/02/2019,1177.92,1713.23,218.96,174.60,134.65
10/03/2019,1189.43,1724.42,220.82,179.38,136.28
10/04/2019,1210.96,1739.65,227.01,180.45,138.12
10/07/2019,1208.25,1732.66,227.06,179.68,137.12
10/08/2019,1190.13,1705.51,224.40,177.75,135.67
10/09/2019,1202.40,1721.99,227.03,179.85,138.24
10/10/2019,1209.47,1720.26,230.09,180.03,139.10
10/11/2019,1215.71,1731.92,236.21,184.19,139.68
10/14/2019,1217.77,1736.43,235.87,183.28,139.55
10/15/2019,1242.24,1767.38,235.32,188.89,141.58
10/16/2019,1243.00,1777.43,234.37,189.55,140.41
10/17/2019,1252.80,1787.48,235.28,190.39,139.69
10/18/2019,1244.41,1757.51,236.41,185.85,137.41
10/21/2019,1244.28,1785.66,240.51,189.76,138.43
10/22/2019,1241.20,1765.73,239.96,182.34,136.37
10/23/2019,1257.63,1762.17,243.18,186.15,137.24
10/24/2019,1259.11,1780.78,243.58,186.38,139.94
10/25/2019,1264.30,1761.33,246.58,187.89,140.73
10/28/2019,1288.98,1777.08,249.05,189.40,144.19
10/29/2019,1260.66,1762.71,243.29,189.31,142.83
10/30/2019,1260.70,1779.99,243.26,188.25,144.61
10/31/2019,1258.80,1776.66,248.76,191.65,143.37
11/01/2019,1272.25,1791.44,255.82,193.62,143.72
11/04/2019,1289.61,1804.66,257.50,194.72,144.55
11/05/2019,1291.44,1801.71,257.13,194.32,144.46
11/06/2019,1291.01,1795.77,257.24,191.55,144.06
11/07/2019,1306.94,1788.20,259.43,190.42,144.26
11/08/2019,1309.00,1785.88,260.14,190.84,145.96
11/11/2019,1298.28,1771.65,262.20,189.61,146.11
11/12/2019,1297.21,1778.00,261.96,194.47,147.07
11/13/2019,1296.18,1753.11,264.47,193.19,147.31
11/14/2019,1309.15,1754.60,262.64,193.15,148.06
11/15/2019,1333.54,1739.49,265.76,195.10,149.97
11/18/2019,1319.84,1752.53,267.10,197.40,150.34
11/19/2019,1312.59,1752.79,266.29,199.32,150.39
11/20/2019,1301.86,1745.53,263.19,197.51,149.62
11/21/2019,1300.14,1734.71,262.01,197.93,149.48
11/22/2019,1293.67,1745.72,261.78,198.82,149.59
11/25/2019,1305.64,1773.84,266.37,199.79,151.23
11/26/2019,1313.00,1796.94,264.29,198.97,152.03
11/27/2019,1312.13,1818.51,267.84,202.00,152.32
11/28/2019,1312.13,1818.51,267.84,202.00,152.32
11/29/2019,1304.09,1800.80,267.25,201.64,151.38
12/02/2019,1288.86,1781.60,264.16,199.70,149.55
12/03/2019,1294.74,1769.96,259.45,198.82,149.31
12/04/2019,1318.94,1760.69,261.74,198.71,149.85
12/05/2019,1326.96,1740.48,265.58,199.36,149.93
12/06/2019,1339.39,1751.60,270.71,201.05,151.75
12/09/2019,1342.99,1749.51,266.92,201.34,151.36
12/10/2019,1342.89,1739.21,268.48,200.87,151.13
12/11/2019,1344.25,1748.72,270.77,202.26,151.70
12/12/2019,1348.49,1760.33,271.46,196.75,153.24
12/13/2019,1346.87,1760.94,275.15,194.11,154.53
12/16/2019,1360.70,1769.21,279.86,197.92,155.53
12/17/2019,1354.89,1790.66,280.41,198.39,154.69
12/18/2019,1351.91,1784.03,279.74,202.50,154.37
12/19/2019,1356.44,1792.28,280.02,206.06,155.71
12/20/2019,1351.22,1786.50,279.44,206.30,157.41
12/23/2019,1350.63,1793.00,284.00,206.18,157.41
12/24/2019,1344.43,1789.21,284.27,205.12,157.38
12/25/2019,1344.43,1789.21,284.27,205.12,157.38
12/26/2019,1362.47,1868.77,289.91,207.79,158.67
12/27/2019,1354.64,1869.80,289.80,208.10,158.96
12/30/2019,1339.71,1846.89,291.52,204.41,157.59
12/31/2019,1339.39,1847.84,293.65,205.25,157.70
01/01/2020,1339.39,1847.84,293.65,205.25,157.70
01/02/2020,1368.68,1898.01,300.35,209.78,160.62
01/03/2020,1361.52,1874.97,297.43,208.67,158.62
01/06/2020,1397.81,1902.88,299.80,212.60,159.03
01/07/2020,1395.11,1906.86,298.39,213.06,157.58
01/08/2020,1405.04,1891.97,303.19,215.22,160.09
01/09/2020,1419.79,1901.05,309.63,218.30,162.09
01/10/2020,1428.96,1883.16,310.33,218.06,161.34
01/13/2020,1440.03,1891.30,316.96,221.91,163.28
01/14/2020,1430.59,1869.44,312.68,219.06,162.13
01/15/2020,1439.20,1862.02,311.34,221.15,163.18
01/16/2020,1450.16,1877.94,315.24,221.77,166.17
01/17/2020,1479.52,1864.72,318.73,222.14,167.10
01/20/2020,1479.52,1864.72,318.73,222.14,167.10
01/21/2020,1482.25,1892.00,316.57,221.44,166.50
01/22/2020,1483.87,1887.46,317.70,221.32,165.70
01/23/2020,1484.69,1884.58,319.23,219.76,166.72
01/24/2020,1466.17,1861.64,318.31,217.94,165.04
01/27/2020,1431.73,1828.34,308.95,214.87,162.28
01/28/2020,1450.50,1853.25,317.69,217.79,165.46
01/29/2020,1456.70,1858.00,324.34,223.23,168.04
01/30/2020,1454.25,1870.68,323.87,209.53,172.78
01/31/2020,1432.78,2008.72,309.51,201.91,170.23
02/03/2020,1482.60,2004.20,308.66,204.19,174.38
02/04/2020,1445.41,2049.67,318.85,209.83,180.12
02/05/2020,1446.05,2039.87,321.45,210.11,179.90
02/06/2020,1475.97,2050.23,325.21,210.85,183.63
02/07/2020,1479.11,2079.28,320.03,212.33,183.89
02/10/2020,1508.66,2133.91,321.55,213.06,188.70
02/11/2020,1510.06,2150.80,319.61,207.19,184.44
02/12/2020,1518.63,2160.00,327.20,210.76,184.71
02/13/2020,1513.39,2149.87,324.87,213.14,183.71
02/14/2020,1518.73,2134.87,324.95,214.18,185.35
02/17/2020,1518.73,2134.87,324.95,214.18,185.35
02/18/2020,1519.44,2155.67,319.00,217.80,187.23
02/19/2020,1524.87,2170.22,323.62,217.49,187.28
02/20/2020,1516.99,2153.10,320.30,214.58,184.42
02/21/2020,1483.46,2095.97,313.05,210.18,178.59
02/24/2020,1419.86,2009.29,298.18,200.72,170.89
02/25/2020,1386.32,1972.74,288.08,196.77,168.07
02/26/2020,1390.47,1979.59,292.65,197.20,170.17
02/27/2020,1314.95,1884.30,273.52,189.75,158.18
02/28/2020,1339.25,1883.75,273.36,192.47,162.01
03/02/2020,1386.32,1953.95,298.81,196.44,172.79
03/03/2020,1337.72,1908.99,289.32,185.89,164.51
03/04/2020,1381.60,1975.83,302.74,191.76,170.55
03/05/2020,1314.76,1924.03,292.92,185.17,166.27
03/06/2020,1295.74,1901.09,289.03,181.09,161.57
03/09/2020,1215.79,1800.61,266.17,169.50,150.62
03/10/2020,1275.17,1891.82,285.34,178.19,160.92
03/11/2020,1210.90,1820.86,275.43,170.24,153.63
03/12/2020,1111.55,1676.61,248.23,154.47,139.06
03/13/2020,1214.27,1785.00,277.97,170.28,158.83
03/16/2020,1073.00,1689.15,242.21,146.01,135.42
03/17/2020,1118.06,1807.84,252.86,149.42,146.57
03/18/2020,1091.19,1830.00,246.67,146.96,140.40
03/19/2020,1111.67,1880.93,244.78,153.13,142.71
03/20/2020,1068.21,1846.09,229.24,149.73,137.35
03/23/2020,1054.13,1902.83,224.37,148.10,135.98
03/24/2020,1130.01,1940.10,246.88,160.98,148.34
03/25/2020,1101.62,1885.84,245.52,156.21,146.92
03/26/2020,1162.92,1955.49,258.44,163.34,156.11
03/27/2020,1110.26,1900.10,247.74,156.79,149.70
03/30/2020,1146.31,1963.95,254.81,165.95,160.23
03/31/2020,1161.95,1949.72,254.29,166.80,157.71
04/01/2020,1102.10,1907.70,240.91,159.60,152.11
04/02/2020,1117.03,1918.83,244.93,158.19,155.26
04/03/2020,1092.70,1906.59,241.41,154.18,153.83
04/06/2020,1183.19,1997.59,262.47,165.55,165.27
04/07/2020,1182.56,2011.60,259.43,168.83,163.49
04/08/2020,1207.00,2043.00,266.07,174.28,165.13
04/09/2020,1206.57,2042.76,267.99,175.19,165.14
04/10/2020,1206.57,2042.76,267.99,175.19,165.14
04/13/2020,1210.41,2168.87,273.25,174.79,165.51
04/14/2020,1265.23,2283.32,287.05,178.17,173.70
04/15/2020,1257.30,2307.68,284.43,176.97,171.88
04/16/2020,1257.43,2408.19,286.69,176.25,177.04
04/17/2020,1279.00,2375.00,282.80,179.24,178.60
04/20/2020,1261.15,2393.61,276.93,178.24,175.06
04/21/2020,1212.16,2328.12,268.37,170.80,167.82
04/22/2020,1258.41,2363.49,276.10,182.28,173.52
04/23/2020,1271.17,2399.45,275.03,185.13,171.42
04/24/2020,1276.60,2410.22,282.97,190.07,174.55
04/27/2020,1270.86,2376.00,283.17,187.50,174.05
04/28/2020,1232.59,2314.08,278.58,182.91,169.81
04/29/2020,1342.18,2372.71,287.73,194.19,177.43
04/30/2020,1346.70,2474.00,293.80,204.71,179.21
05/01/2020,1317.32,2286.04,289.07,202.27,174.57
05/04/2020,1322.90,2315.99,293.16,205.26,178.84
05/05/2020,1349.02,2317.80,297.56,207.07,180.76
05/06/2020,1345.43,2351.26,300.63,208.47,182.54
05/07/2020,1369.28,2367.61,303.74,211.26,183.60
05/08/2020,1384.34,2379.61,310.13,212.35,184.68
05/11/2020,1403.59,2409.00,315.01,213.18,186.74
05/12/2020,1375.18,2356.95,311.41,210.10,182.51
05/13/2020,1348.33,2367.92,307.65,205.10,179.75
05/14/2020,1356.86,2388.85,309.54,206.81,180.53
05/15/2020,1373.06,2409.78,307.71,210.88,183.16
05/18/2020,1385.18,2426.26,314.96,213.19,184.91
05/19/2020,1374.40,2449.33,313.14,216.88,183.63
05/20/2020,1409.16,2497.94,319.23,229.97,185.66
05/21/2020,1406.75,2446.74,316.85,231.39,183.43
05/22/2020,1413.24,2436.88,318.89,234.91,183.51
05/25/2020,1413.24,2436.88,318.89,234.91,183.51
05/26/2020,1421.37,2421.86,316.73,232.20,181.57
05/27/2020,1420.28,2410.39,318.11,229.14,181.81
05/28/2020,1418.24,2401.10,318.25,225.46,181.40
05/29/2020,1433.52,2442.37,317.94,225.09,183.25
06/01/2020,1434.87,2471.04,321.85,231.91,182.83
06/02/2020,1442.31,2472.41,323.34,232.72,184.91
06/03/2020,1439.25,2478.40,325.12,230.16,185.36
06/04/2020,1414.30,2460.60,322.32,226.29,182.92
06/05/2020,1440.02,2483.00,331.50,230.77,187.20
06/08/2020,1448.04,2524.06,333.46,231.40,188.36
06/09/2020,1452.08,2600.86,343.99,238.67,189.80
06/10/2020,1464.70,2647.45,352.84,236.73,196.84
06/11/2020,1401.90,2557.96,335.90,224.43,186.27
06/12/2020,1412.92,2545.02,338.80,228.58,187.74
06/15/2020,1420.74,2572.68,342.99,232.50,188.94
06/16/2020,1446.47,2615.27,352.08,235.65,193.57
06/17/2020,1452.54,2640.98,351.59,235.53,194.24
06/18/2020,1434.12,2653.98,351.73,235.94,196.32
06/19/2020,1424.64,2675.01,349.72,238.79,195.15
06/22/2020,1450.66,2713.82,358.87,239.22,200.57
06/23/2020,1463.98,2764.41,366.53,242.24,201.91
06/24/2020,1432.70,2734.40,360.06,234.02,197.84
